Order_ID,Customer_ID,Date,Amount,Category
8236.0,200,2025-11-28,520.4534477871923,Clothing
8237.0,218,2025-11-22,599.8996236549984,Books
8238.0,175,2025-09-09,1185.200314574885,Home
8239.0,119,2025-11-18,1150.487144256817,Clothing
8240.0,230,2025-07-18,1207.5136511403116,Books
8241.0,172,2025-12-09,1432.9675731102059,Books
8242.0,221,2025-08-28,1203.5583726724371,Clothing
8243.0,140,2025-05-19,641.0318946659419,Home
8244.0,229,2025-05-02,1241.1873495022332,Electronics
8245.0,122,2025-02-18,787.5782165304106,Books
8246.0,122,2025-10-31,452.6853471519197,Clothing
8247.0,243,2025-04-25,489.22974878996797,Electronics
8248.0,108,2025-12-09,374.5714634169276,Books
8249.0,112,2025-09-08,260.2397888386424,Electronics
8250.0,150,2025-01-07,317.511097187793,Electronics
8251.0,163,2025-08-07,141.60817243303808,Home
8252.0,151,2025-03-18,1338.2537541519603,Electronics
8253.0,137,2025-06-28,1399.9613239912287,Electronics
8254.0,199,2025-05-25,900.8170691161484,Electronics
8255.0,245,2025-06-03,1268.709857082593,Electronics
8256.0,150,2025-05-01,316.1780988470633,Books
8257.0,236,2025-05-04,1357.4270465791285,Electronics
8258.0,240,2025-05-30,784.2242614642371,Books
8259.0,154,2025-09-25,147.38923927805487,Clothing
8260.0,208,2025-11-23,254.9034795165323,Clothing
8261.0,143,2025-01-01,498.0158681408849,Electronics
8262.0,209,2025-06-10,113.15849151438958,Clothing
8263.0,227,2025-09-01,498.4753981252932,Home
8264.0,204,2025-09-08,136.89912802239309,Books
8265.0,109,2025-03-05,392.2400275295965,Books
8266.0,199,2025-10-26,435.22114599184033,Clothing
8268.0,208,2025-10-24,391.54267695731346,Home
8269.0,207,2025-04-25,396.8203509609415,Clothing
8270.0,239,2025-10-22,1045.8440041196582,Electronics
8271.0,245,2025-01-01,1296.0683438488554,Books
8272.0,193,2025-02-10,611.2303482730255,Electronics
8273.0,162,2025-06-22,1319.646128914004,Books
8274.0,183,2025-03-29,543.2059300842478,Clothing
8275.0,124,2025-04-08,335.673025441778,Books
8276.0,111,2025-03-29,527.9762952751992,Home
8277.0,248,2025-09-08,933.566742195589,Home
8278.0,124,2025-12-01,582.3575810025069,Electronics
8279.0,110,2025-05-21,1025.6960157844687,Books
8280.0,163,2025-03-12,393.5570251625995,Electronics
8281.0,225,2025-05-17,1066.4396962842657,Home
8282.0,149,2025-04-09,553.7856267102767,Home
8283.0,188,2025-05-31,711.009138822805,Home
8284.0,198,2025-06-24,858.7304536421991,Home
8286.0,195,2025-12-09,396.13485318066387,Home
8287.0,113,2025-09-14,1262.1210292456751,Books
8288.0,100,2025-08-12,1096.6719871450978,Home
8289.0,124,2025-11-26,389.44198258479923,Clothing
8290.0,171,2025-03-06,1463.7131157742201,Books
8291.0,168,2025-03-10,1013.9556369941647,Clothing
8292.0,232,2025-03-08,706.0189853767231,Clothing
8293.0,204,2025-02-19,278.4146220525987,Books
8294.0,246,2025-11-10,823.1704533467905,Clothing
8295.0,122,2025-11-05,288.9250358993214,Home
8296.0,108,2025-04-01,672.7629341118735,Electronics
8297.0,217,2025-04-25,786.67653563792,Electronics
8299.0,243,2025-12-08,328.9556127751622,Books
8300.0,132,2025-01-18,1241.7134645627264,Books
8301.0,229,2025-09-29,522.8918741734403,Books
8302.0,113,2025-05-10,693.7835091047239,Electronics
8303.0,100,2025-09-26,1169.8944145530716,Electronics
8304.0,189,2025-03-21,956.8189795845965,Books
8305.0,188,2025-10-26,496.63676011280916,Clothing
8306.0,243,2025-11-06,609.9942405915275,Clothing
8307.0,189,2025-07-21,493.3908802849347,Clothing
8308.0,113,2025-08-13,912.4167425518779,Electronics
8309.0,210,2025-06-08,532.3055731499176,Books
8310.0,242,2025-07-23,1102.2616574355543,Home
8311.0,182,2025-05-17,890.6913799464029,Home
8312.0,171,2025-03-14,261.274587033888,Electronics
8313.0,229,2025-02-17,499.88949708582953,Clothing
8314.0,126,2025-01-18,371.09879076972584,Books
8315.0,173,2025-09-24,615.9541581996538,Clothing
8316.0,198,2025-12-06,786.67653563792,Clothing
8317.0,171,2025-01-19,784.8061430619593,Books
8318.0,122,2025-04-10,1144.059331016769,Home
8319.0,167,2025-04-26,324.2992022224785,Clothing
8320.0,241,2025-12-12,1422.3856024812978,Clothing
8321.0,216,2025-03-15,547.1254049791445,Home
8322.0,205,2025-10-07,485.3608280284008,Home
8323.0,192,2025-09-26,1043.5089383613185,Clothing
8324.0,164,2025-05-05,1217.9991115904406,Clothing
8325.0,167,2025-04-26,598.7840589797975,Electronics
8326.0,227,2025-06-23,1132.9281135962667,Books
8327.0,162,2025-06-30,1331.4171363972794,Home
8328.0,212,2025-08-14,1161.8653145500882,Electronics
8329.0,189,2025-06-06,99.58490407770783,Clothing
8330.0,180,2025-06-13,1249.684921480973,Books
8331.0,202,2025-03-12,1172.9973897588327,Books
8332.0,215,2025-08-10,1020.4708453221197,Home
8333.0,112,2025-05-06,1152.03250767746,Books
8334.0,223,2025-05-25,1470.1668239563114,Clothing
8335.0,246,2025-06-25,675.113687336607,Clothing
8336.0,187,2025-06-01,147.47369068416683,Clothing
8337.0,110,2025-07-01,718.2904559601892,Electronics
8338.0,114,2025-12-13,117.3288003170195,Clothing
8339.0,109,2025-03-26,476.6630917282687,Electronics
8340.0,140,2025-12-30,900.9756981053005,Clothing
8341.0,172,2025-05-01,498.95319474292666,Clothing
8342.0,151,2025-05-09,1043.823106568831,Books
8343.0,227,2025-01-06,1241.8801751442957,Home
8344.0,127,2025-11-30,659.6368099553285,Clothing
8345.0,164,2025-07-02,1355.2000293748551,Books
8346.0,116,2025-02-07,165.7664504580803,Books
8347.0,194,2025-04-26,1268.1640880906523,Home
8348.0,237,2025-04-12,1251.4310608869835,Books
8349.0,162,2025-01-08,516.8911496738091,Books
8350.0,137,2025-08-06,483.1370213306917,Home
8351.0,169,2025-07-26,492.3877226725933,Electronics
8352.0,203,2025-03-19,1226.520882899396,Home
8353.0,152,2025-02-24,1255.897557034783,Home
8354.0,218,2025-10-31,528.097565300118,Clothing
8355.0,173,2025-08-16,909.2560037944696,Clothing
8356.0,153,2025-03-29,251.453182688659,Electronics
8357.0,119,2025-01-10,729.7291705074821,Home
8358.0,178,2025-11-04,1498.2496337405305,Home
8359.0,130,2025-10-17,280.31676417405794,Electronics
8360.0,234,2025-06-13,1423.9658279420855,Clothing
8361.0,157,2025-08-27,1245.1693468492613,Home
8362.0,204,2025-11-13,1459.7112438720915,Electronics
8363.0,109,2025-05-24,310.3892028852729,Clothing
8364.0,109,2025-12-01,359.60181114287815,Books
8365.0,138,2025-01-18,74.45741351554508,Electronics
8366.0,136,2025-03-12,1100.817628727628,Electronics
8367.0,218,2025-06-24,983.9373054824691,Home
8368.0,166,2025-12-08,308.1948855708615,Books
8369.0,142,2025-10-15,1197.1602000360042,Clothing
8370.0,151,2025-10-26,483.83348389100183,Books
8371.0,200,2025-12-05,245.74357552942098,Home
8372.0,155,2025-09-05,662.7158642780548,Home
8373.0,175,2025-07-12,181.9062802189413,Clothing
8374.0,167,2025-11-21,431.7033015962076,Clothing
8375.0,236,2025-11-02,588.433369719652,Clothing
8376.0,205,2025-09-25,786.67653563792,Home
8377.0,224,2025-07-23,1199.195674875171,Clothing
8378.0,191,2025-12-07,691.9937143383964,Clothing
8379.0,122,2025-05-03,786.67653563792,Clothing
8380.0,208,2025-02-27,874.5419724595572,Electronics
8381.0,160,2025-12-05,544.2206898631987,Clothing
8382.0,143,2025-07-20,1102.5177980681628,Home
8383.0,115,2025-04-22,1041.073773976248,Electronics
8384.0,121,2025-05-08,947.6869411807229,Clothing
8385.0,156,2025-02-05,946.0355055127134,Books
8386.0,161,2025-08-22,1040.3238888741162,Electronics
8387.0,206,2025-11-06,786.67653563792,Clothing
8388.0,170,2025-02-16,786.67653563792,Electronics
8389.0,189,2025-04-25,285.3463759698682,Clothing
8390.0,171,2025-09-12,1331.6339216967733,Electronics
8391.0,169,2025-08-11,546.3086723963918,Books
8392.0,129,2025-05-04,231.29584263250266,Clothing
8393.0,202,2025-06-09,920.0397338847383,Clothing
8394.0,131,2025-04-06,595.1806701520876,Books
8395.0,185,2025-04-17,1232.474604300103,Home
8396.0,156,2025-04-30,674.6389293667127,Electronics
8397.0,208,2025-04-11,1019.4156620650592,Home
8398.0,108,2025-04-13,496.974084781997,Home
8399.0,130,2025-06-15,353.70594378674315,Home
8400.0,170,2025-07-05,612.6710948757946,Clothing
8401.0,236,2025-02-01,929.8713601735285,Electronics
8402.0,112,2025-03-07,1002.5727718564601,Clothing
8403.0,230,2025-06-28,888.3996646821266,Clothing
8404.0,134,2025-09-24,786.67653563792,Clothing
8405.0,120,2025-02-06,1052.0807704179897,Electronics
8406.0,163,2025-07-20,1400.7034600155307,Books
8407.0,194,2025-12-24,221.00313259800305,Clothing
8408.0,133,2025-02-18,138.99074822954435,Clothing
8409.0,220,2025-10-02,500.94231791733284,Clothing
8410.0,114,2025-06-17,248.05396064581473,Electronics
8411.0,219,2025-09-20,812.5093659309881,Electronics
8412.0,195,2025-05-13,786.67653563792,Home
8413.0,105,2025-10-25,883.8183913437277,Clothing
8414.0,208,2025-12-10,1130.5804272050555,Clothing
8415.0,196,2025-06-25,1458.4280653078638,Electronics
8416.0,131,2025-01-11,1323.4751025867624,Electronics
8417.0,182,2025-07-20,221.6324973845933,Clothing
8418.0,217,2025-10-24,540.844848717453,Books
8419.0,178,2025-01-03,420.94338631966076,Home
8420.0,177,2025-08-02,306.38516878069953,Home
8421.0,246,2025-10-23,839.8510711508875,Clothing
8422.0,206,2025-11-03,852.2333829474593,Home
8423.0,225,2025-02-01,379.5050004376889,Home
8424.0,114,2025-02-17,1082.251012944694,Clothing
8425.0,233,2025-11-23,1112.7257337957826,Home
8426.0,172,2025-09-09,80.4209925092033,Electronics
8427.0,200,2025-07-18,623.848670397359,Clothing
8428.0,197,2025-03-30,1340.7039297423505,Electronics
8429.0,125,2025-04-19,804.4619819535654,Clothing
8430.0,191,2025-10-18,554.0603120865417,Electronics
8431.0,224,2025-04-18,417.83041981293866,Home
8432.0,172,2025-02-09,402.8640538815093,Books
8433.0,222,2025-02-21,194.6636490836692,Electronics
8434.0,152,2025-04-22,1234.9783076849835,Electronics
8435.0,177,2025-10-22,175.65323782154826,Books
8436.0,191,2025-03-09,473.8274104996329,Books
8437.0,187,2025-07-08,116.22982092121215,Electronics
8438.0,112,2025-11-28,1183.0105260993657,Electronics
8439.0,142,2025-07-28,106.96133922884617,Electronics
8440.0,175,2025-03-06,497.0366006089022,Clothing
8441.0,150,2025-03-03,881.2811866256628,Electronics
8442.0,118,2025-09-15,643.8639724254936,Electronics
8443.0,248,2025-05-14,459.29304751119565,Books
8444.0,221,2025-05-02,449.0241550199354,Books
8445.0,123,2025-11-27,1206.7959437090615,Clothing
8446.0,125,2025-06-20,1462.2682378765053,Clothing
8447.0,219,2025-07-29,554.6595521507504,Home
8448.0,181,2025-10-23,106.76099473307396,Electronics
8449.0,199,2025-03-30,103.02037796820721,Electronics
8450.0,116,2025-06-16,1150.8594520555412,Books
8451.0,167,2025-01-28,786.67653563792,Home
8452.0,143,2025-08-26,786.67653563792,Clothing
8453.0,160,2025-12-02,1061.3706649184335,Home
8454.0,222,2025-03-04,1365.884206434825,Clothing
8455.0,192,2025-09-12,1334.445222017604,Electronics
8456.0,173,2025-02-10,1193.0747236507073,Electronics
8458.0,210,2025-10-06,496.78329102558604,Electronics
8459.0,101,2025-03-21,785.1888417947279,Clothing
8460.0,188,2025-02-20,778.0038306137442,Clothing
8461.0,125,2025-04-22,934.8995458895396,Home
8462.0,198,2025-12-27,319.84147328521095,Books
8463.0,126,2025-10-28,1000.6488266452337,Books
8464.0,188,2025-03-31,712.0713400984329,Clothing
8465.0,245,2025-08-17,949.2970063142458,Home
8466.0,100,2025-05-30,397.4269932333412,Clothing
8467.0,202,2025-08-31,679.8725961221647,Home
8469.0,140,2025-05-15,1319.1924772973623,Books
8470.0,150,2025-03-30,757.5435153102295,Books
8471.0,114,2025-01-15,376.2230525820276,Home
8472.0,107,2025-11-29,109.7526088252421,Clothing
8473.0,137,2025-12-28,1029.8210637476357,Home
8474.0,213,2025-06-23,361.2348352851458,Electronics
8475.0,182,2025-03-31,1484.8941788622285,Clothing
8476.0,155,2025-08-01,823.8655414519989,Books
8477.0,202,2025-12-09,469.0166445596465,Clothing
8478.0,237,2025-03-02,1003.6322789993139,Books
8479.0,201,2025-12-30,449.068888985224,Clothing
8480.0,177,2025-08-08,1239.3977261691325,Clothing
8481.0,182,2025-03-02,496.9422738484157,Books
8482.0,129,2025-11-03,1482.9592119740685,Books
8483.0,104,2025-06-15,927.4599388956757,Books
8484.0,218,2025-01-12,1274.3961659668619,Books
8485.0,130,2025-08-04,786.67653563792,Clothing
8486.0,122,2025-03-18,555.0341552099728,Books
8487.0,147,2025-08-20,786.67653563792,Books
8488.0,208,2025-04-22,999.835575143845,Books
8489.0,139,2025-03-07,331.65252607894877,Electronics
8490.0,105,2025-07-01,566.4942492390793,Clothing
8491.0,137,2025-07-23,431.99294085693435,Books
8492.0,199,2025-07-25,939.3867461546723,Books
8493.0,126,2025-10-13,549.6239327152236,Clothing
8494.0,168,2025-04-15,498.12865090050724,Clothing
8495.0,156,2025-08-30,350.6980716326955,Home
8497.0,170,2025-06-25,333.4787557850027,Clothing
8498.0,146,2025-07-30,1445.7259016975668,Electronics
8499.0,178,2025-01-31,274.0276266681899,Home
8500.0,209,2025-08-23,1374.2918366902256,Electronics
8501.0,112,2025-08-30,671.2859923270438,Clothing
8502.0,238,2025-06-02,597.905687764497,Books
8503.0,223,2025-07-15,385.4137113120308,Home
8504.0,208,2025-09-26,971.8466848329027,Clothing
8505.0,189,2025-06-19,1044.0156217657127,Clothing
8506.0,185,2025-12-23,727.9778952660054,Books
8507.0,191,2025-11-19,130.774998755465,Books
8508.0,123,2025-12-02,1381.8397184983974,Books
8509.0,172,2025-08-20,1471.4772426707525,Home
8510.0,103,2025-07-03,675.0129520571608,Electronics
8511.0,212,2025-12-25,939.8081707435243,Home
8512.0,145,2025-10-02,702.9330080534328,Books
8513.0,117,2025-02-01,516.7254937848749,Home
8514.0,142,2025-06-26,162.11224964382106,Books
8515.0,192,2025-03-06,711.2982090760834,Electronics
8516.0,202,2025-07-17,1236.6576067212047,Home
8517.0,223,2025-01-27,74.69561857760519,Electronics
8518.0,109,2025-05-31,894.0561406113223,Electronics
8519.0,172,2025-10-30,1327.1195576536988,Clothing
8520.0,130,2025-09-25,365.4466735208191,Home
8521.0,159,2025-03-26,315.7210037991402,Home
8522.0,230,2025-03-07,1169.8011072678175,Electronics
8523.0,217,2025-05-13,419.8753251229753,Books
8524.0,113,2025-03-23,328.37718796294024,Electronics
8525.0,242,2025-11-15,598.0844133253909,Electronics
8526.0,101,2025-11-24,619.127917791816,Electronics
8527.0,123,2025-04-08,1317.4465413740206,Electronics
8528.0,163,2025-03-14,786.67653563792,Clothing
8529.0,199,2025-11-23,638.6441116924045,Clothing
8530.0,213,2025-01-30,786.67653563792,Home
8531.0,123,2025-05-05,1433.2495883216475,Books
8532.0,190,2025-07-29,214.16128108434827,Clothing
8533.0,125,2025-09-29,351.18750650080256,Clothing
8534.0,164,2025-08-01,1445.6666245505053,Home
8535.0,219,2025-05-13,1438.121030364446,Clothing
8536.0,103,2025-06-06,306.88986083392035,Electronics
8537.0,100,2025-02-16,260.4077848316824,Home
8538.0,149,2025-12-23,660.5734447909988,Clothing
8539.0,209,2025-12-29,122.0915241075552,Home
8540.0,238,2025-01-22,999.6101218134531,Clothing
8541.0,173,2025-03-24,162.36923140952615,Books
8542.0,161,2025-08-22,134.14295928670705,Home
8543.0,180,2025-03-01,753.5210575028314,Home
8544.0,155,2025-07-07,1438.7906223596472,Clothing
8545.0,210,2025-02-27,668.8541072915814,Books
8546.0,120,2025-09-16,566.8976800577991,Home
8547.0,240,2025-06-11,1497.0372374783146,Books
8548.0,108,2025-10-28,821.354993129816,Books
8549.0,238,2025-11-02,594.1000399908604,Home
8550.0,169,2025-01-02,609.4981793453227,Electronics
8551.0,228,2025-09-28,786.67653563792,Clothing
8552.0,217,2025-05-23,792.7234332989315,Home
8553.0,155,2025-07-07,686.3397908436084,Books
8554.0,130,2025-12-18,442.6531797037494,Clothing
8555.0,136,2025-12-07,282.7831255725517,Home
8556.0,190,2025-08-12,501.29635956795283,Clothing
8557.0,213,2025-06-29,787.5908251472075,Clothing
8558.0,227,2025-01-23,134.58324481296245,Books
8559.0,221,2025-12-21,272.92884144673616,Electronics
8560.0,168,2025-02-06,1424.1030371051884,Electronics
8561.0,135,2025-04-17,837.1402589954415,Clothing
8562.0,131,2025-10-24,142.0014903070549,Books
8563.0,163,2025-08-17,1054.9772502158808,Books
8564.0,147,2025-11-09,139.61416161460036,Home
8565.0,180,2025-04-07,1121.3676292172408,Clothing
8566.0,248,2025-10-08,786.67653563792,Home
8567.0,159,2025-04-20,994.0645148364164,Books
8568.0,240,2025-02-06,1111.696589698057,Clothing
8569.0,100,2025-02-09,177.55038246893372,Electronics
8570.0,164,2025-03-26,1103.831800915138,Electronics
8572.0,137,2025-07-07,542.2835655441736,Clothing
8573.0,124,2025-08-28,1416.9806175759177,Books
8574.0,158,2025-12-24,779.1694426057531,Home
8575.0,200,2025-12-20,1452.76832652037,Electronics
8577.0,140,2025-12-13,742.4570693666111,Clothing
8578.0,156,2025-11-21,140.48336440146244,Electronics
8579.0,147,2025-09-18,963.8048804789629,Books
8580.0,171,2025-06-07,164.12515198434875,Electronics
8581.0,155,2025-10-31,304.28331368354714,Clothing
8582.0,164,2025-04-22,425.3039496004567,Home
8583.0,111,2025-05-24,1135.6785849135006,Books
8584.0,168,2025-09-13,287.74507228620837,Books
8585.0,233,2025-01-18,1277.6164772749482,Clothing
8586.0,188,2025-07-03,241.26071130466127,Electronics
8587.0,124,2025-10-14,101.10445115172669,Electronics
8588.0,100,2025-05-11,622.8158575060183,Electronics
8589.0,230,2025-10-08,1470.190380858378,Books
8590.0,148,2025-09-02,209.99623029372697,Books
8591.0,246,2025-01-08,197.4917438574621,Electronics
8592.0,159,2025-07-12,1139.1914406536546,Books
8593.0,101,2025-11-14,502.6344562906697,Home
8594.0,172,2025-01-07,1090.0583449772896,Clothing
8595.0,244,2025-05-16,340.0153546928769,Clothing
8596.0,209,2025-01-19,717.1043915873362,Books
8597.0,160,2025-05-19,434.67032273593094,Home
8598.0,116,2025-06-26,704.715911574676,Home
8599.0,148,2025-01-11,1165.1907842486905,Electronics
8600.0,175,2025-02-10,1154.9144136926095,Clothing
8601.0,247,2025-04-24,797.8698171268993,Clothing
8602.0,230,2025-06-29,1396.1391733955238,Clothing
8603.0,142,2025-07-13,432.4869485499973,Books
8604.0,156,2025-07-15,398.45145912288797,Home
8605.0,149,2025-12-14,940.019281704379,Electronics
8606.0,136,2025-08-13,950.8806996143442,Books
8607.0,145,2025-11-27,117.48305736921229,Electronics
8608.0,114,2025-11-19,931.2776829610015,Books
8609.0,179,2025-09-18,592.9324281560708,Clothing
8610.0,238,2025-04-26,1133.7916617148107,Electronics
8611.0,247,2025-05-30,1221.7532135906456,Home
8612.0,123,2025-04-28,850.623038343203,Home
8613.0,224,2025-06-14,52.472295678284375,Books
8614.0,217,2025-09-09,972.7304247416309,Clothing
8615.0,179,2025-09-24,1135.8778555156048,Books
8616.0,193,2025-02-13,411.0257360356956,Electronics
8617.0,164,2025-06-30,786.67653563792,Home
8618.0,187,2025-03-18,1450.303603947093,Home
8619.0,187,2025-04-26,482.26755242145,Home
8620.0,244,2025-03-08,373.57221401052414,Home
8621.0,225,2025-01-13,355.7394461931147,Electronics
8622.0,188,2025-04-02,786.67653563792,Home
8623.0,160,2025-09-03,1427.1912968966094,Books
8624.0,114,2025-09-24,932.6006873405144,Home
8625.0,193,2025-05-19,489.81852434460694,Electronics
8626.0,150,2025-12-07,975.9261781978084,Clothing
8627.0,126,2025-09-01,956.0213315167917,Clothing
8628.0,173,2025-12-07,915.5414468079986,Home
8629.0,160,2025-09-30,281.1679999880379,Clothing
8630.0,130,2025-10-31,970.1218590502415,Electronics
8631.0,111,2025-07-10,673.7384561460245,Home
8632.0,145,2025-04-07,76.95848500339838,Electronics
8633.0,131,2025-11-27,832.6585063638679,Clothing
8634.0,160,2025-07-24,1484.4367805667055,Clothing
8635.0,145,2025-05-17,557.1224067237761,Home
8636.0,184,2025-03-18,1450.0608665620543,Clothing
8637.0,179,2025-02-06,189.49832541076208,Home
8638.0,234,2025-10-13,1112.052668007594,Home
8639.0,103,2025-10-30,215.77849226111124,Books
8640.0,151,2025-05-15,446.67878165514753,Books
8641.0,211,2025-05-22,877.7192112170803,Books
8642.0,135,2025-09-11,909.5305562662859,Electronics
8643.0,153,2025-02-17,1174.0564099895482,Clothing
8644.0,218,2025-09-12,942.2015404797869,Clothing
8645.0,226,2025-05-14,910.7413213518131,Books
8646.0,116,2025-10-17,1372.9119761342506,Home
8647.0,174,2025-07-27,705.633090703278,Home
8648.0,204,2025-04-11,376.6353791078298,Home
8649.0,249,2025-02-15,284.5934482842639,Home
8650.0,216,2025-03-11,629.9921653737747,Electronics
8651.0,142,2025-05-16,1083.491495030859,Clothing
8652.0,211,2025-10-07,111.6880531483563,Books
8653.0,214,2025-03-08,237.12741043863886,Electronics
8654.0,126,2025-01-04,203.86451715027715,Clothing
8655.0,136,2025-08-12,898.6127219246152,Electronics
8656.0,145,2025-01-01,402.15374327033607,Home
8657.0,212,2025-10-17,291.0761710370249,Electronics
8658.0,134,2025-04-19,909.5175436273823,Electronics
8659.0,231,2025-09-22,1153.89937740595,Home
8660.0,179,2025-03-04,531.6246288563634,Home
8661.0,179,2025-09-23,888.3966782310645,Books
8662.0,220,2025-05-18,192.28039913921728,Books
8663.0,246,2025-02-13,1406.0269941634765,Clothing
8664.0,221,2025-09-19,538.4994687064207,Books
8665.0,180,2025-08-04,1496.3832551015769,Books
8666.0,249,2025-05-01,1468.952245982184,Clothing
8667.0,218,2025-06-01,1179.2940015369268,Electronics
8668.0,157,2025-08-01,786.67653563792,Electronics
8669.0,162,2025-08-22,838.0386345573268,Electronics
8670.0,199,2025-12-17,175.91280963801665,Home
8671.0,165,2025-04-21,1347.9501376441983,Clothing
8672.0,244,2025-12-27,1194.9725663387342,Electronics
8673.0,184,2025-11-16,1459.8935460637404,Books
8674.0,236,2025-08-10,932.1552820672033,Books
8675.0,243,2025-08-14,807.1505665022901,Books
8676.0,222,2025-07-29,802.512091119362,Clothing
8677.0,101,2025-03-12,610.3501429588001,Clothing
8678.0,205,2025-12-26,729.6005974822544,Clothing
8679.0,207,2025-03-30,971.348245546258,Home
8680.0,171,2025-09-19,1402.7740309566018,Home
8681.0,225,2025-07-07,914.032290471245,Electronics
8682.0,156,2025-04-22,1292.8181163601826,Electronics
8683.0,180,2025-08-27,1301.0308713886259,Clothing
8684.0,240,2025-09-13,802.3073799799758,Electronics
8685.0,118,2025-05-30,553.8309801715513,Clothing
8686.0,106,2025-05-07,977.3821163315175,Clothing
8687.0,236,2025-11-15,786.67653563792,Clothing
8688.0,153,2025-10-01,168.08925761680268,Home
8689.0,203,2025-11-29,597.8231956270288,Home
8690.0,185,2025-05-19,1491.4046001715212,Clothing
8692.0,160,2025-08-30,1060.1670222563437,Books
8693.0,186,2025-04-27,1269.7236223533082,Home
8694.0,101,2025-08-02,990.6525600392991,Books
8695.0,130,2025-01-17,876.1349351867705,Books
8696.0,132,2025-06-28,1075.9539046191985,Electronics
8697.0,179,2025-08-12,672.5469690845007,Home
8698.0,110,2025-09-27,182.4745190978713,Books
8699.0,227,2025-11-09,1445.4390437399036,Home
8700.0,234,2025-12-15,676.8361164770844,Home
8701.0,227,2025-05-14,1014.8143938936255,Clothing
8702.0,130,2025-04-24,820.4001334894781,Clothing
8703.0,225,2025-05-12,129.27595436745412,Electronics
8704.0,146,2025-05-19,1431.482571439181,Home
8705.0,206,2025-12-31,1199.1789778657687,Clothing
8706.0,118,2025-08-20,266.1919469806227,Books
8707.0,180,2025-04-02,1473.3908706179868,Books
8708.0,222,2025-09-24,1118.5069896489765,Electronics
8709.0,233,2025-04-09,734.8663931210478,Books
8710.0,206,2025-07-26,936.4865820113812,Home
8711.0,148,2025-01-08,204.7681889211664,Books
8712.0,172,2025-11-17,862.5966895226359,Electronics
8713.0,149,2025-04-03,156.80855442473614,Electronics
8714.0,180,2025-06-07,840.0401228229878,Books
8715.0,194,2025-12-26,851.4087487060389,Home
8716.0,111,2025-04-09,1317.9362384830786,Clothing
8717.0,122,2025-08-13,1101.3333753948264,Home
8718.0,153,2025-12-06,411.85096871192405,Clothing
8719.0,217,2025-07-27,786.67653563792,Home
8720.0,158,2025-03-14,881.2018640296084,Books
8721.0,102,2025-02-28,929.2502439323489,Clothing
8722.0,157,2025-10-14,295.0229853721586,Home
8723.0,156,2025-03-05,1293.7717141552152,Clothing
8724.0,244,2025-09-13,1399.8994167739888,Electronics
8725.0,189,2025-02-17,1173.7364417676167,Clothing
8726.0,154,2025-10-06,1414.091056335259,Books
8727.0,144,2025-07-17,488.3348609774015,Electronics
8728.0,100,2025-06-07,1298.622794126018,Electronics
8729.0,120,2025-11-07,758.8950571524267,Home
8730.0,120,2025-01-07,287.67994426819814,Clothing
8731.0,151,2025-09-05,1019.7608685984317,Electronics
8732.0,181,2025-08-20,1041.9743925235243,Electronics
8733.0,166,2025-04-16,786.67653563792,Clothing
8734.0,212,2025-04-08,89.86533085997658,Clothing
8735.0,143,2025-09-25,339.7785256740668,Electronics
8736.0,109,2025-03-01,629.6774441271358,Electronics
8737.0,163,2025-11-04,292.9662210368094,Clothing
8738.0,168,2025-05-20,331.34342494742606,Books
8739.0,167,2025-11-24,786.67653563792,Clothing
8740.0,127,2025-07-09,1444.5905907474125,Books
8741.0,215,2025-05-05,1158.1530973410902,Electronics
8742.0,150,2025-06-12,513.635181778518,Home
8743.0,103,2025-03-01,1429.8258999318948,Clothing
8744.0,178,2025-01-31,986.1878487751624,Electronics
8745.0,116,2025-11-29,710.4019847282032,Electronics
8746.0,207,2025-03-17,729.0352884849633,Clothing
8747.0,173,2025-08-31,645.5794783613183,Clothing
8748.0,122,2025-11-13,387.83847619161253,Electronics
8749.0,117,2025-09-15,610.6166787098733,Books
8750.0,228,2025-07-09,815.4497568629192,Home
8751.0,134,2025-11-11,815.6396585588204,Books
8752.0,163,2025-10-23,1154.5185082081512,Clothing
8753.0,158,2025-06-26,570.2568928781612,Books
8754.0,100,2025-10-15,786.67653563792,Home
8755.0,230,2025-10-21,888.2331662145928,Electronics
8756.0,166,2025-12-14,1444.67583656391,Home
8757.0,136,2025-07-26,608.6631427492749,Electronics
8758.0,128,2025-08-03,786.67653563792,Electronics
8759.0,188,2025-12-10,1239.9316935825198,Books
8760.0,199,2025-05-21,974.6132126547125,Home
8761.0,221,2025-03-26,999.04597677607,Home
8762.0,189,2025-07-01,172.74240517929547,Electronics
8763.0,231,2025-11-28,1427.825678110477,Home
8764.0,113,2025-05-08,786.67653563792,Clothing
8765.0,249,2025-09-26,866.6882976780853,Clothing
8766.0,230,2025-02-08,528.6026606512739,Books
8767.0,184,2025-01-23,673.285368520285,Books
8768.0,120,2025-08-30,934.7653657133847,Home
8769.0,125,2025-04-17,1367.8344979293663,Books
8770.0,140,2025-12-14,713.4723291798371,Clothing
8771.0,221,2025-05-22,786.67653563792,Clothing
8772.0,137,2025-05-25,909.5774947596747,Clothing
8773.0,187,2025-10-07,282.803216831153,Electronics
8774.0,110,2025-09-02,325.5134775053158,Electronics
8775.0,128,2025-07-10,1088.361001604414,Clothing
8776.0,159,2025-10-17,123.07680165290354,Electronics
8777.0,160,2025-06-28,746.4952855222289,Clothing
